Year;Genus;Species;Serotype;Phagetype;Genotype;Incidence (n);Outbreak (outb);Travel_yes (yt);Travel_no (nt);Travel_uk (pt)
2009;Salmonella;Enterica;Enteritidis;PT 21;;7;0;4;1;2
2009;Salmonella;Enterica;Enteritidis;PT 4;;6;0;1;4;1
2009;Salmonella;Enterica;Enteritidis;PT 8;;8;0;0;6;2
2009;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;9;0;0;7;2
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;20;11;2;16;2
2009;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;6;1;0;5;1
2009;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;41;5;17;20;4
2009;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;1;0;0;1;0
2009;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;2;0;1;0;1
2009;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;10;0;2;8;0
2009;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;3;0;0;2;1
2009;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;5;0;0;4;1
2009;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;1;0;0;1;0
2009;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;0;0;0;0;0
2009;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;0;0;0;0;0
2009;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;4;0;0;2;2
2009;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;21;0;2;14;5
2009;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;3;0;0;1;2
2009;Salmonella;Enterica;Typhimurium;DT 193;;1;1;1;0;0
2009;Salmonella;Enterica;Agona;;;13;0;9;2;2
2009;Salmonella;Enterica;Anatum;;;3;0;0;1;2
2009;Salmonella;Enterica;Brandenburg;;;3;0;1;1;1
2009;Salmonella;Enterica;Derby;;;3;0;1;2;0
2009;Salmonella;Enterica;Dublin;;;27;0;0;12;15
2009;Salmonella;Enterica;Hadar;;;4;0;3;0;1
2009;Salmonella;Enterica;Indiana;;;7;0;0;4;3
2009;Salmonella;Enterica;Infantis;;;6;0;2;2;2
2009;Salmonella;Enterica;Kentucky;;;3;0;2;0;1
2009;Salmonella;Enterica;Kottbus;;;4;0;3;1;0
2009;Salmonella;Enterica;London;;;1;0;0;0;1
2009;Salmonella;Enterica;Mbandaka;;;5;0;2;0;3
2009;Salmonella;Enterica;Newport;;;14;0;8;3;3
2009;Salmonella;Enterica;Reading;;;1;0;0;1;0
2009;Salmonella;Enterica;Rissen;;;2;0;1;0;1
2009;Salmonella;Enterica;Saintpaul;;;8;0;1;4;3
2009;Salmonella;Enterica;Schwarzengrund;;;1;0;1;0;0
2009;Salmonella;Enterica;Senftenberg;;;0;0;0;0;0
2009;Salmonella;Enterica;Tennessee;;;0;0;0;0;0
2009;Salmonella;Enterica;Others;;;631;179;217;291;123
2010;Salmonella;Enterica;Enteritidis;PT 21;;4;0;2;1;1
2010;Salmonella;Enterica;Enteritidis;PT 4;;5;0;1;1;3
2010;Salmonella;Enterica;Enteritidis;PT 8;;26;3;3;15;8
2010;Salmonella;Enterica;Typhimurium;DT 104;RRRRSSSSS;5;0;2;2;1
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRRSSSSS;11;0;1;6;4
2010;Salmonella;Enterica;Typhimurium;DT 120;RSRSSSSSS;12;0;0;7;5
2010;Salmonella;Enterica;Typhimurium;DT 193;RSRRSSSSS;20;0;5;10;5
2010;Salmonella;Enterica;Typhimurium;NT;RSRSSSSSS;2;0;0;1;1
2010;Salmonella;Enterica;Typhimurium;U302;RRRRSSSSS;0;0;0;0;0
2010;Salmonella;Enterica;Typhimurium;DT 12;SSSSSSSSS;1;0;0;1;0
2010;Salmonella;Enterica;Typhimurium;DT 120;SSSSSSSSS;8;0;0;5;3
2010;Salmonella;Enterica;Typhimurium;DT 17;SSSSSSSSS;1;0;0;1;0
2010;Salmonella;Enterica;Typhimurium;DT 193;SSSSSSSSS;3;0;2;0;1
2010;Salmonella;Enterica;Typhimurium;DT 41;SSSSSSSSS;3;0;1;1;1
2010;Salmonella;Enterica;Typhimurium;DT 66;SSSSSSSSS;0;0;0;0;0
2010;Salmonella;Enterica;Typhimurium;DT 8;SSSSSSSSS;5;0;0;4;1
2010;Salmonella;Enterica;Typhimurium;NT;SSSSSSSSS;10;0;4;4;2
2010;Salmonella;Enterica;Typhimurium;U312;SSSSSSSSS;1;0;0;0;1
2010;Salmonella;Enterica;Typhimurium;DT 193;;1;0;1;0;0
2010;Salmonella;Enterica;Agona;;;4;0;0;2;2
2010;Salmonella;Enterica;Anatum;;;1;0;1;0;0
2010;Salmonella;Enterica;Brandenburg;;;1;0;0;0;1
2010;Salmonella;Enterica;Derby;;;6;0;3;3;0
2010;Salmonella;Enterica;Dublin;;;22;0;3;12;7
2010;Salmonella;Enterica;Hadar;;;4;0;0;1;3
2010;Salmonella;Enterica;Indiana;;;2;0;1;0;1
2010;Salmonella;Enterica;Infantis;;;32;0;11;20;1
2010;Salmonella;Enterica;Kentucky;;;14;0;9;3;2
2010;Salmonella;Enterica;Kottbus;;;1;0;0;0;1
2010;Salmonella;Enterica;London;;;1;0;0;0;1
2010;Salmonella;Enterica;Mbandaka;;;4;0;4;0;0
2010;Salmonella;Enterica;Newport;;;19;0;9;5;5
2010;Salmonella;Enterica;Reading;;;3;0;3;0;0
